Event ID,Event Name,Log Source,Event Count,Time,Low Level Category,Source IP,Source Port,Destination IP,Destination Port,Protocol,Magnitude,Bytes Sent,Bytes Received,Duration Seconds
1180,Database Query,Flow Analyzer,1,2026-06-10 00:16:42,Database Query,192.168.1.28,60870,172.16.0.124,443,TCP,3,3184098,1069526,154
1181,Database Query,Flow Analyzer,1,2026-06-10 00:16:45,Database Query,192.168.1.44,49283,172.16.0.126,445,TCP,2,3971101,2149356,196
1182,SMB Access,Flow Analyzer,1,2026-06-10 00:16:46,SMB Access,192.168.1.98,44293,172.16.0.124,3306,UDP,1,2159808,3752492,269
1183,Database Query,Flow Analyzer,1,2026-06-10 00:16:54,Database Query,192.168.1.68,52902,172.16.0.127,1433,UDP,2,4820383,4331025,466
1184,Database Query,Flow Analyzer,1,2026-06-10 00:16:59,Database Query,192.168.1.46,57005,172.16.0.114,443,UDP,4,33587,2675792,52
1185,Database Query,Flow Analyzer,1,2026-06-10 00:17:04,Database Query,192.168.1.53,56954,172.16.0.116,3306,UDP,3,836320,2787769,515
1186,Application Traffic,Flow Analyzer,1,2026-06-10 00:17:05,Application Traffic,192.168.1.33,44756,172.16.0.102,443,TCP,1,4911957,2053699,345
1187,Application Traffic,Flow Analyzer,1,2026-06-10 00:17:08,Application Traffic,192.168.1.21,41371,172.16.0.114,1433,TCP,4,2805344,837070,142
1188,File Transfer,Flow Analyzer,1,2026-06-10 00:17:09,File Transfer,192.168.1.53,64471,172.16.0.116,1433,UDP,2,3575897,4632752,127
1189,Application Traffic,Flow Analyzer,1,2026-06-10 00:17:15,Application Traffic,192.168.1.76,49831,172.16.0.114,3306,TCP,2,1119201,838853,168
1190,Web Traffic,Flow Analyzer,1,2026-06-10 00:17:21,Web Traffic,192.168.1.54,54719,172.16.0.127,80,UDP,4,2478838,79944,394
1191,Database Query,Flow Analyzer,1,2026-06-10 00:17:24,Database Query,192.168.1.85,40642,172.16.0.122,80,UDP,2,4115302,1760634,355
1192,File Transfer,Flow Analyzer,1,2026-06-10 00:17:33,File Transfer,192.168.1.46,55778,172.16.0.118,443,UDP,2,912821,4336661,311
1193,Application Traffic,Flow Analyzer,1,2026-06-10 00:17:40,Application Traffic,192.168.1.108,64465,172.16.0.128,443,UDP,3,4201545,2792801,8
1194,Database Query,Flow Analyzer,1,2026-06-10 00:17:41,Database Query,192.168.1.77,40771,172.16.0.106,80,UDP,2,3754711,1531153,519
1195,Database Query,Flow Analyzer,1,2026-06-10 00:17:51,Database Query,192.168.1.96,49313,172.16.0.111,445,UDP,4,1971011,2614567,70
1196,SMB Access,Flow Analyzer,1,2026-06-10 00:18:00,SMB Access,192.168.1.24,52032,172.16.0.117,3306,TCP,2,690617,4954639,395
1197,SMB Access,Flow Analyzer,1,2026-06-10 00:18:03,SMB Access,192.168.1.55,47783,172.16.0.110,445,TCP,3,1146127,4980127,312
1198,Database Query,Flow Analyzer,1,2026-06-10 00:18:12,Database Query,192.168.1.82,54784,172.16.0.110,80,TCP,1,1712440,3827867,242
1199,Database Query,Flow Analyzer,1,2026-06-10 00:18:14,Database Query,192.168.1.34,41802,172.16.0.129,1433,TCP,1,2763684,3118607,145
1200,Database Query,Flow Analyzer,1,2026-06-10 00:18:20,Database Query,192.168.1.17,50694,172.16.0.127,443,TCP,3,3289637,2128457,52
1201,SMB Access,Flow Analyzer,1,2026-06-10 00:18:28,SMB Access,192.168.1.33,41491,172.16.0.111,1433,UDP,2,1846490,1336800,290
1202,File Transfer,Flow Analyzer,1,2026-06-10 00:18:34,File Transfer,192.168.1.78,50728,172.16.0.128,1433,TCP,2,1530125,4584297,110
1203,Web Traffic,Flow Analyzer,1,2026-06-10 00:18:39,Web Traffic,192.168.1.30,64020,172.16.0.111,3306,UDP,2,4252562,2558666,34
1204,Application Traffic,Flow Analyzer,1,2026-06-10 00:18:47,Application Traffic,192.168.1.101,45957,172.16.0.127,443,UDP,1,4839200,922449,249
1205,Web Traffic,Flow Analyzer,1,2026-06-10 00:18:54,Web Traffic,192.168.1.13,61926,172.16.0.102,3306,UDP,3,397293,4897366,577
1206,Web Traffic,Flow Analyzer,1,2026-06-10 00:19:02,Web Traffic,192.168.1.81,48676,172.16.0.121,445,TCP,3,2549594,4164404,157
1207,Web Traffic,Flow Analyzer,1,2026-06-10 00:19:05,Web Traffic,192.168.1.13,45823,172.16.0.127,80,TCP,4,2042209,3842952,169
1208,File Transfer,Flow Analyzer,1,2026-06-10 00:19:06,File Transfer,192.168.1.11,59713,172.16.0.114,1433,TCP,1,656237,4244277,368
1209,File Transfer,Flow Analyzer,1,2026-06-10 00:19:08,File Transfer,192.168.1.68,41510,172.16.0.127,80,UDP,2,1548873,3195530,436
1210,Database Query,Flow Analyzer,1,2026-06-10 00:19:15,Database Query,192.168.1.48,47159,172.16.0.121,443,UDP,3,652268,2573266,468
1211,File Transfer,Flow Analyzer,1,2026-06-10 00:19:24,File Transfer,192.168.1.12,62562,172.16.0.104,3306,UDP,1,4574393,2280358,471
1212,Web Traffic,Flow Analyzer,1,2026-06-10 00:19:26,Web Traffic,192.168.1.84,43735,172.16.0.101,443,TCP,4,1685477,3675468,16
1213,SMB Access,Flow Analyzer,1,2026-06-10 00:19:32,SMB Access,192.168.1.12,51998,172.16.0.104,445,TCP,3,1639244,4731566,449
1214,File Transfer,Flow Analyzer,1,2026-06-10 00:19:40,File Transfer,192.168.1.16,62431,172.16.0.129,80,UDP,4,3583613,3217115,62
1215,Application Traffic,Flow Analyzer,1,2026-06-10 00:19:48,Application Traffic,192.168.1.93,49965,172.16.0.111,1433,TCP,2,4690123,4096670,489
1216,SMB Access,Flow Analyzer,1,2026-06-10 00:19:54,SMB Access,192.168.1.99,61964,172.16.0.114,445,TCP,4,4780759,1645790,488
1217,Database Query,Flow Analyzer,1,2026-06-10 00:19:55,Database Query,192.168.1.86,55583,172.16.0.108,443,TCP,3,3649775,2816744,586
1218,File Transfer,Flow Analyzer,1,2026-06-10 00:19:59,File Transfer,192.168.1.48,45330,172.16.0.124,3306,UDP,1,2924979,811843,524
1219,Application Traffic,Flow Analyzer,1,2026-06-10 00:20:01,Application Traffic,192.168.1.76,44695,172.16.0.128,443,TCP,3,2107093,4945238,514
1220,SMB Access,Flow Analyzer,1,2026-06-10 00:20:05,SMB Access,192.168.1.79,53420,172.16.0.120,1433,UDP,3,283010,3349878,225
1221,SMB Access,Flow Analyzer,1,2026-06-10 00:20:07,SMB Access,192.168.1.63,54413,172.16.0.106,1433,UDP,2,1078343,3616644,103
1222,SMB Access,Flow Analyzer,1,2026-06-10 00:20:13,SMB Access,192.168.1.95,52215,172.16.0.124,1433,TCP,4,1587179,3623911,133
1223,File Transfer,Flow Analyzer,1,2026-06-10 00:20:23,File Transfer,192.168.1.52,41016,172.16.0.125,443,TCP,1,4521324,276364,556
1224,File Transfer,Flow Analyzer,1,2026-06-10 00:20:32,File Transfer,192.168.1.26,40665,172.16.0.101,1433,UDP,1,4484031,4299724,569
1225,Web Traffic,Flow Analyzer,1,2026-06-10 00:20:34,Web Traffic,192.168.1.11,58380,172.16.0.116,80,TCP,2,431230,4774440,131
1226,SMB Access,Flow Analyzer,1,2026-06-10 00:20:35,SMB Access,192.168.1.96,62316,172.16.0.111,443,TCP,4,217623,787463,16
1227,File Transfer,Flow Analyzer,1,2026-06-10 00:20:37,File Transfer,192.168.1.89,43426,172.16.0.101,443,UDP,2,4704309,4881165,265
1228,Application Traffic,Flow Analyzer,1,2026-06-10 00:20:39,Application Traffic,192.168.1.19,49501,172.16.0.114,445,TCP,4,1490398,1219974,343
1229,Web Traffic,Flow Analyzer,1,2026-06-10 00:20:46,Web Traffic,192.168.1.70,58767,172.16.0.120,443,TCP,4,4635482,3659097,142
1230,File Transfer,Flow Analyzer,1,2026-06-10 00:20:50,File Transfer,192.168.1.12,46521,172.16.0.103,445,UDP,1,310417,2902271,77
1231,Application Traffic,Flow Analyzer,1,2026-06-10 00:20:55,Application Traffic,192.168.1.62,43075,172.16.0.121,3306,TCP,2,2846535,915233,11
1232,Application Traffic,Flow Analyzer,1,2026-06-10 00:21:05,Application Traffic,192.168.1.25,46753,172.16.0.121,1433,UDP,1,4280840,1159705,427
1233,Web Traffic,Flow Analyzer,1,2026-06-10 00:21:15,Web Traffic,192.168.1.19,50708,172.16.0.126,1433,UDP,2,2135744,577035,238
1234,SMB Access,Flow Analyzer,1,2026-06-10 00:21:23,SMB Access,192.168.1.107,42612,172.16.0.108,3306,TCP,4,4895385,1305829,170
1235,SMB Access,Flow Analyzer,1,2026-06-10 00:21:30,SMB Access,192.168.1.16,50536,172.16.0.129,80,TCP,2,536397,3936669,552
1236,SMB Access,Flow Analyzer,1,2026-06-10 00:21:33,SMB Access,192.168.1.104,53403,172.16.0.127,80,TCP,4,289096,2473401,296
1237,File Transfer,Flow Analyzer,1,2026-06-10 00:21:37,File Transfer,192.168.1.97,43176,172.16.0.103,80,TCP,2,1400657,1085352,479
1238,Application Traffic,Flow Analyzer,1,2026-06-10 00:21:45,Application Traffic,192.168.1.20,45400,172.16.0.126,80,UDP,3,2726008,570322,369
1239,Application Traffic,Flow Analyzer,1,2026-06-10 00:21:48,Application Traffic,192.168.1.70,63724,172.16.0.120,445,UDP,4,1712478,4139846,302
1240,SMB Access,Flow Analyzer,1,2026-06-10 00:21:52,SMB Access,192.168.1.29,61195,172.16.0.123,1433,UDP,1,3149924,4092102,364
1241,File Transfer,Flow Analyzer,1,2026-06-10 00:21:59,File Transfer,192.168.1.66,62192,172.16.0.102,3306,TCP,3,3976126,2634567,75
1242,File Transfer,Flow Analyzer,1,2026-06-10 00:22:02,File Transfer,192.168.1.91,51825,172.16.0.110,445,TCP,3,2787599,4054526,511
1243,Database Query,Flow Analyzer,1,2026-06-10 00:22:03,Database Query,192.168.1.47,44446,172.16.0.119,3306,UDP,4,4042686,3541575,292
1244,Application Traffic,Flow Analyzer,1,2026-06-10 00:22:04,Application Traffic,192.168.1.50,59694,172.16.0.101,80,UDP,4,4392617,4247236,226
1245,Database Query,Flow Analyzer,1,2026-06-10 00:22:09,Database Query,192.168.1.102,55258,172.16.0.101,443,TCP,3,4180572,793980,1
1246,Application Traffic,Flow Analyzer,1,2026-06-10 00:22:10,Application Traffic,192.168.1.30,63922,172.16.0.112,445,TCP,4,2387367,60370,406
1247,Web Traffic,Flow Analyzer,1,2026-06-10 00:22:12,Web Traffic,192.168.1.101,40929,172.16.0.127,3306,UDP,2,3466741,4634386,584
1248,Application Traffic,Flow Analyzer,1,2026-06-10 00:22:20,Application Traffic,192.168.1.78,61795,172.16.0.128,443,TCP,1,4653095,2710347,422
1249,Application Traffic,Flow Analyzer,1,2026-06-10 00:22:22,Application Traffic,192.168.1.105,44245,172.16.0.100,1433,UDP,2,3459391,4190355,593
1250,SMB Access,Flow Analyzer,1,2026-06-10 00:22:26,SMB Access,192.168.1.10,63396,172.16.0.123,445,UDP,4,751735,2770319,535
1251,Database Query,Flow Analyzer,1,2026-06-10 00:22:35,Database Query,192.168.1.25,51054,172.16.0.100,3306,UDP,2,4795231,2108955,248
1252,Database Query,Flow Analyzer,1,2026-06-10 00:22:43,Database Query,192.168.1.82,51797,172.16.0.109,80,TCP,3,2446018,802238,384
1253,File Transfer,Flow Analyzer,1,2026-06-10 00:22:46,File Transfer,192.168.1.18,57727,172.16.0.113,3306,UDP,2,2516987,3402346,259
1254,File Transfer,Flow Analyzer,1,2026-06-10 00:22:49,File Transfer,192.168.1.46,51544,172.16.0.118,443,UDP,1,202232,1433293,65
1255,Application Traffic,Flow Analyzer,1,2026-06-10 00:22:51,Application Traffic,192.168.1.100,54581,172.16.0.108,445,TCP,2,4014250,2496625,454
1256,File Transfer,Flow Analyzer,1,2026-06-10 00:22:55,File Transfer,192.168.1.77,57511,172.16.0.101,443,TCP,4,4673222,3945972,335
1257,File Transfer,Flow Analyzer,1,2026-06-10 00:22:56,File Transfer,192.168.1.59,64466,172.16.0.112,80,UDP,1,1959382,4934867,577
1258,Web Traffic,Flow Analyzer,1,2026-06-10 00:23:03,Web Traffic,192.168.1.33,54372,172.16.0.111,445,TCP,1,2228726,2286432,368
1259,Database Query,Flow Analyzer,1,2026-06-10 00:23:12,Database Query,192.168.1.26,57660,172.16.0.125,443,TCP,4,1183940,3118768,300
1260,SMB Access,Flow Analyzer,1,2026-06-10 00:23:14,SMB Access,192.168.1.92,52195,172.16.0.109,80,UDP,4,830433,2093728,38
1261,File Transfer,Flow Analyzer,1,2026-06-10 00:23:24,File Transfer,192.168.1.34,42115,172.16.0.120,1433,TCP,2,4936098,1934669,283
1262,SMB Access,Flow Analyzer,1,2026-06-10 00:23:32,SMB Access,192.168.1.47,63677,172.16.0.108,80,UDP,1,524284,1451601,3
1263,SMB Access,Flow Analyzer,1,2026-06-10 00:23:35,SMB Access,192.168.1.75,43362,172.16.0.122,80,UDP,1,1766186,123720,122
1264,Application Traffic,Flow Analyzer,1,2026-06-10 00:23:40,Application Traffic,192.168.1.51,54784,172.16.0.100,3306,UDP,2,455231,854302,388
1265,SMB Access,Flow Analyzer,1,2026-06-10 00:23:47,SMB Access,192.168.1.43,40005,172.16.0.117,1433,TCP,1,2324898,1686823,448
1266,Database Query,Flow Analyzer,1,2026-06-10 00:23:48,Database Query,192.168.1.106,59653,172.16.0.114,80,UDP,1,4002521,1807552,251
1267,Application Traffic,Flow Analyzer,1,2026-06-10 00:23:52,Application Traffic,192.168.1.98,54944,172.16.0.108,80,UDP,3,73659,2188812,79
1268,SMB Access,Flow Analyzer,1,2026-06-10 00:24:01,SMB Access,192.168.1.32,51034,172.16.0.111,1433,UDP,2,3459153,970987,201
1269,Database Query,Flow Analyzer,1,2026-06-10 00:24:03,Database Query,192.168.1.97,59053,172.16.0.103,3306,TCP,1,4429368,3203556,517
1270,File Transfer,Flow Analyzer,1,2026-06-10 00:24:13,File Transfer,192.168.1.90,50086,172.16.0.117,445,TCP,1,2961130,1208244,209
1271,Database Query,Flow Analyzer,1,2026-06-10 00:24:16,Database Query,192.168.1.26,43580,172.16.0.101,3306,UDP,3,3679004,4892360,82
1272,Web Traffic,Flow Analyzer,1,2026-06-10 00:24:25,Web Traffic,192.168.1.45,42933,172.16.0.118,80,TCP,2,888396,1623520,458
1273,Web Traffic,Flow Analyzer,1,2026-06-10 00:24:33,Web Traffic,192.168.1.97,53749,172.16.0.108,443,TCP,3,146440,4762489,453
1274,Database Query,Flow Analyzer,1,2026-06-10 00:24:36,Database Query,192.168.1.87,52877,172.16.0.120,443,UDP,1,2333741,4913474,78
1275,SMB Access,Flow Analyzer,1,2026-06-10 00:24:42,SMB Access,192.168.1.29,47085,172.16.0.123,445,TCP,2,3039107,906470,299
1276,Application Traffic,Flow Analyzer,1,2026-06-10 00:24:47,Application Traffic,192.168.1.63,46785,172.16.0.106,443,UDP,4,2850857,4254864,534
1277,File Transfer,Flow Analyzer,1,2026-06-10 00:24:54,File Transfer,192.168.1.48,44321,172.16.0.121,80,TCP,1,2667502,471028,393
1278,Database Query,Flow Analyzer,1,2026-06-10 00:24:59,Database Query,192.168.1.90,64174,172.16.0.105,80,UDP,4,3008603,4561359,244
1279,SMB Access,Flow Analyzer,1,2026-06-10 00:25:04,SMB Access,192.168.1.82,48656,172.16.0.109,445,TCP,3,2863278,4316896,472
1280,SMB Access,Flow Analyzer,1,2026-06-10 00:25:13,SMB Access,192.168.1.26,53414,172.16.0.101,445,TCP,3,3432808,3957470,151
1281,Web Traffic,Flow Analyzer,1,2026-06-10 00:25:23,Web Traffic,192.168.1.99,42704,172.16.0.108,1433,UDP,4,3786766,3642076,165
1282,Database Query,Flow Analyzer,1,2026-06-10 00:25:24,Database Query,192.168.1.91,45186,172.16.0.128,3306,TCP,1,478518,2878114,361
1283,SMB Access,Flow Analyzer,1,2026-06-10 00:25:27,SMB Access,192.168.1.13,50701,172.16.0.112,1433,TCP,1,1151325,2007831,371
1284,Web Traffic,Flow Analyzer,1,2026-06-10 00:25:31,Web Traffic,192.168.1.101,57311,172.16.0.124,3306,UDP,4,3955643,1839170,536
1285,SMB Access,Flow Analyzer,1,2026-06-10 00:25:32,SMB Access,192.168.1.43,61204,172.16.0.117,443,TCP,2,3598983,4217661,417
1286,Database Query,Flow Analyzer,1,2026-06-10 00:25:39,Database Query,192.168.1.40,63153,172.16.0.116,443,UDP,1,305358,1467798,187
1287,Application Traffic,Flow Analyzer,1,2026-06-10 00:25:41,Application Traffic,192.168.1.106,56999,172.16.0.125,443,TCP,4,1874173,3250733,508
1288,Web Traffic,Flow Analyzer,1,2026-06-10 00:25:45,Web Traffic,192.168.1.52,60204,172.16.0.118,80,UDP,2,695690,517836,211
1289,Application Traffic,Flow Analyzer,1,2026-06-10 00:25:53,Application Traffic,192.168.1.33,53217,172.16.0.111,443,TCP,2,153597,1241182,477
1290,File Transfer,Flow Analyzer,1,2026-06-10 00:26:01,File Transfer,192.168.1.18,48490,172.16.0.113,1433,TCP,1,916235,3902192,311
1291,SMB Access,Flow Analyzer,1,2026-06-10 00:26:08,SMB Access,192.168.1.66,62873,172.16.0.111,445,UDP,1,2729908,1295412,184
1292,SMB Access,Flow Analyzer,1,2026-06-10 00:26:12,SMB Access,192.168.1.41,60793,172.16.0.115,1433,UDP,2,3524962,4688225,486
1293,Application Traffic,Flow Analyzer,1,2026-06-10 00:26:17,Application Traffic,192.168.1.12,40318,172.16.0.104,445,TCP,2,804265,3908411,494
1294,Database Query,Flow Analyzer,1,2026-06-10 00:26:20,Database Query,192.168.1.20,43277,172.16.0.126,80,UDP,1,2625542,3852832,410
1295,SMB Access,Flow Analyzer,1,2026-06-10 00:26:24,SMB Access,192.168.1.82,53880,172.16.0.100,3306,TCP,3,3975549,4170313,104
1296,SMB Access,Flow Analyzer,1,2026-06-10 00:26:25,SMB Access,192.168.1.55,54654,172.16.0.100,3306,TCP,1,3264943,1514027,387
1297,SMB Access,Flow Analyzer,1,2026-06-10 00:26:27,SMB Access,192.168.1.26,60771,172.16.0.115,3306,UDP,1,2385330,4201215,501
1298,Database Query,Flow Analyzer,1,2026-06-10 00:26:34,Database Query,192.168.1.66,58455,172.16.0.111,3306,TCP,1,1198322,3983240,9
1299,Web Traffic,Flow Analyzer,1,2026-06-10 00:26:37,Web Traffic,192.168.1.14,55954,172.16.0.108,445,UDP,2,768143,747249,422
1300,Database Query,Flow Analyzer,1,2026-06-10 00:26:39,Database Query,192.168.1.91,41659,172.16.0.102,445,TCP,2,3367101,1824269,64
1301,SMB Access,Flow Analyzer,1,2026-06-10 00:26:45,SMB Access,192.168.1.88,54888,172.16.0.125,445,UDP,1,3330773,1752157,184
1302,Database Query,Flow Analyzer,1,2026-06-10 00:26:53,Database Query,192.168.1.53,64757,172.16.0.115,443,TCP,2,2479693,1806593,281
1303,Web Traffic,Flow Analyzer,1,2026-06-10 00:26:59,Web Traffic,192.168.1.73,57646,172.16.0.120,443,TCP,4,1604882,2994852,531
1304,Database Query,Flow Analyzer,1,2026-06-10 00:27:09,Database Query,192.168.1.79,58479,172.16.0.120,443,UDP,4,4748620,2417670,405
1305,Application Traffic,Flow Analyzer,1,2026-06-10 00:27:17,Application Traffic,192.168.1.54,42960,172.16.0.114,80,UDP,2,1909109,1042144,315
1306,File Transfer,Flow Analyzer,1,2026-06-10 00:27:21,File Transfer,192.168.1.11,40190,172.16.0.114,80,TCP,2,3887826,1592326,177
1307,File Transfer,Flow Analyzer,1,2026-06-10 00:27:27,File Transfer,192.168.1.108,61946,172.16.0.107,1433,UDP,3,618095,278627,118
1308,Web Traffic,Flow Analyzer,1,2026-06-10 00:27:31,Web Traffic,192.168.1.70,40967,172.16.0.120,445,UDP,3,3894026,1344612,570
1309,Database Query,Flow Analyzer,1,2026-06-10 00:27:41,Database Query,192.168.1.24,50210,172.16.0.116,3306,TCP,4,2899444,2595117,583
1310,Web Traffic,Flow Analyzer,1,2026-06-10 00:27:51,Web Traffic,192.168.1.41,50507,172.16.0.120,1433,UDP,4,3452535,2243208,308
1311,File Transfer,Flow Analyzer,1,2026-06-10 00:28:01,File Transfer,192.168.1.88,47302,172.16.0.125,1433,TCP,3,697948,3274917,322
1312,Application Traffic,Flow Analyzer,1,2026-06-10 00:28:05,Application Traffic,192.168.1.44,58633,172.16.0.123,80,TCP,4,3022842,1270414,75
1313,SMB Access,Flow Analyzer,1,2026-06-10 00:28:15,SMB Access,192.168.1.12,54468,172.16.0.103,3306,UDP,1,2806878,2514848,520
1314,SMB Access,Flow Analyzer,1,2026-06-10 00:28:24,SMB Access,192.168.1.107,57823,172.16.0.115,3306,TCP,3,3687654,3240578,400
1315,Database Query,Flow Analyzer,1,2026-06-10 00:28:25,Database Query,192.168.1.98,64156,172.16.0.108,80,TCP,3,2666257,3961287,531
1316,Database Query,Flow Analyzer,1,2026-06-10 00:28:29,Database Query,192.168.1.29,50474,172.16.0.123,443,TCP,1,796598,4334267,503
1317,Database Query,Flow Analyzer,1,2026-06-10 00:28:39,Database Query,192.168.1.105,62767,172.16.0.107,3306,TCP,3,532927,3247718,555
1318,Database Query,Flow Analyzer,1,2026-06-10 00:28:45,Database Query,192.168.1.18,42074,172.16.0.114,80,UDP,1,1669192,89834,21
1319,File Transfer,Flow Analyzer,1,2026-06-10 00:28:46,File Transfer,192.168.1.53,43618,172.16.0.106,80,TCP,1,1207191,4822932,240
1320,File Transfer,Flow Analyzer,1,2026-06-10 00:28:52,File Transfer,192.168.1.44,47966,172.16.0.123,1433,TCP,4,3273474,202115,430
1321,Database Query,Flow Analyzer,1,2026-06-10 00:28:57,Database Query,192.168.1.93,61780,172.16.0.111,443,UDP,2,4206597,3144314,391
1322,SMB Access,Flow Analyzer,1,2026-06-10 00:28:58,SMB Access,192.168.1.39,56889,172.16.0.113,3306,UDP,1,4963862,401129,78
1323,SMB Access,Flow Analyzer,1,2026-06-10 00:29:05,SMB Access,192.168.1.72,50152,172.16.0.109,80,TCP,3,3376310,4452017,583
1324,File Transfer,Flow Analyzer,1,2026-06-10 00:29:09,File Transfer,192.168.1.56,62240,172.16.0.125,80,UDP,4,3022949,1734860,30
1325,SMB Access,Flow Analyzer,1,2026-06-10 00:29:19,SMB Access,192.168.1.31,46565,172.16.0.118,443,UDP,3,3157524,760096,80
1326,Web Traffic,Flow Analyzer,1,2026-06-10 00:29:22,Web Traffic,192.168.1.88,57502,172.16.0.103,3306,UDP,2,282904,2353687,355
1327,Web Traffic,Flow Analyzer,1,2026-06-10 00:29:32,Web Traffic,192.168.1.94,52428,172.16.0.114,1433,UDP,4,4023640,3708912,445
1328,Web Traffic,Flow Analyzer,1,2026-06-10 00:29:42,Web Traffic,192.168.1.76,57409,172.16.0.114,3306,TCP,4,3521397,4274684,58
1329,SMB Access,Flow Analyzer,1,2026-06-10 00:29:49,SMB Access,192.168.1.55,64866,172.16.0.110,80,UDP,3,2126965,3870011,446
1330,SMB Access,Flow Analyzer,1,2026-06-10 00:29:59,SMB Access,192.168.1.44,49121,172.16.0.126,445,TCP,1,2060523,2113097,221
1331,Application Traffic,Flow Analyzer,1,2026-06-10 00:30:06,Application Traffic,192.168.1.94,64510,172.16.0.102,1433,TCP,4,2687220,716625,235
1332,Application Traffic,Flow Analyzer,1,2026-06-10 00:30:08,Application Traffic,192.168.1.33,56260,172.16.0.102,443,UDP,4,3955035,68620,389
1333,File Transfer,Flow Analyzer,1,2026-06-10 00:30:12,File Transfer,192.168.1.103,63754,172.16.0.129,1433,UDP,2,3802109,619589,118
1334,File Transfer,Flow Analyzer,1,2026-06-10 00:30:21,File Transfer,192.168.1.101,48292,172.16.0.127,1433,TCP,3,4098353,3494757,217
1335,Web Traffic,Flow Analyzer,1,2026-06-10 00:30:23,Web Traffic,192.168.1.23,60555,172.16.0.115,443,TCP,4,3894825,1512435,348
1336,Web Traffic,Flow Analyzer,1,2026-06-10 00:30:33,Web Traffic,192.168.1.72,52423,172.16.0.128,445,TCP,3,3710343,3404223,477
1337,File Transfer,Flow Analyzer,1,2026-06-10 00:30:35,File Transfer,192.168.1.63,61494,172.16.0.128,443,UDP,1,3301711,11945,540
1338,File Transfer,Flow Analyzer,1,2026-06-10 00:30:42,File Transfer,192.168.1.100,60806,172.16.0.108,445,UDP,4,4323212,635438,327
1339,Application Traffic,Flow Analyzer,1,2026-06-10 00:30:47,Application Traffic,192.168.1.78,62069,172.16.0.115,445,UDP,3,1538077,1052299,363
1340,SMB Access,Flow Analyzer,1,2026-06-10 00:30:52,SMB Access,192.168.1.96,54807,172.16.0.117,80,TCP,1,2245867,4704635,578
1341,Web Traffic,Flow Analyzer,1,2026-06-10 00:31:01,Web Traffic,192.168.1.32,57909,172.16.0.111,1433,TCP,2,393732,3591526,421
